"year","month","start station id","start station name","start station latitude","start station longitude","num_trips"
"2018","07","3393","Richards St & Delavan St","40.6794327","-74.00785041","376"
"2018","07","3059","Pulaski St & Marcus Garvey Blvd","40.6933982","-73.939877","371"
"2018","07","3061","Throop Ave & Myrtle Ave","40.69622937","-73.94371094","371"
"2018","07","3503","Madison Ave & E 120 St","40.80295","-73.942954","366"
"2018","07","3340","Wolcott St & Dwight St","40.6753274","-74.0100698","362"
"2018","07","3153","E 71 St & 2 Ave","40.76817546742245","-73.95910263061523","360"
"2018","07","3697","W 64 St & Thelonious Monk Circle","40.77515953434235","-73.98918695747852","359"
"2018","07","3326","Clinton St & Centre St","40.67434","-74.00194698","348"
"2018","07","3394","Columbia St & W 9 St","40.6769993","-74.00647134","341"
"2018","07","3506","Lexington Ave & E 120 St","40.8013066","-73.9398167","338"
"2018","07","3505","Lexington Ave & E 127 St","40.805726","-73.936322","323"
"2018","07","3621","27 Ave & 9 St","40.7739825","-73.9309134","323"
"2018","07","3585","Union St & Bedford Ave","40.6691783","-73.9554162","315"
"2018","07","3477","39 St & 2 Ave - Citi Bike HQ at Industry City","40.65539977447831","-74.01062786579132","305"
"2018","07","3625","28 St & 40 Ave","40.7525758","-73.9364281","305"
"2018","07","3601","Sterling St & Bedford Ave","40.6627059","-73.9569115","302"
"2018","07","3352","Sigourney St & Columbia St","40.67267243410948","-74.0087952464819","301"
"2018","07","3546","Pacific St & Classon Ave","40.6791944","-73.9587903","298"
"2018","07","3128","21 St & 43 Ave","40.75052534","-73.94594845","296"
"2018","07","119","Park Ave & St Edwards St","40.69608941","-73.97803415","293"
"2018","07","3381","3 St & Hoyt St","40.6777287","-73.99364123","293"
"2018","07","3525","23 Ave & 27 St","40.776165","-73.9153175","292"
"2018","07","3612","30 Ave & 21 St","40.7703743","-73.9286078","291"
"2018","07","3646","35 Ave & 10 St","40.76315481910373","-73.93985509872437","291"
"2018","07","3587","Carroll St & Washington Ave","40.6686744","-73.9618148","278"
"2018","07","3453","Devoe St & Lorimer St","40.71335226222875","-73.9491033554077","253"
"2018","07","3492","E 118 St & Park Ave","40.8005385","-73.9419949","252"
"2018","07","3337","Dwight St & Van Dyke St","40.67363551341504","-74.01195555925369","251"
"2018","07","3647","48 Ave & 30 Pl","40.74128309355993","-73.93725872039794","248"
"2018","07","3044","Albany Ave & Fulton St","40.6800105","-73.938475","247"
"2018","07","3631","Crown St & Bedford Ave","40.666563","-73.956741","242"
"2018","07","3692","5 St & Market St","40.699997484388504","-73.97440128028393","226"
"2018","07","3661","Montgomery St & Franklin Ave","40.666439306870814","-73.9605563879013","224"
"2018","07","3590","Carroll St & Franklin Ave","40.6679411","-73.9588","209"
"2018","07","3586","34 Ave & 13 St","40.7638753","-73.9364848","205"
"2018","07","3669","Henry St & W 9 St","40.67630357634183","-74.00314047932625","203"
"2018","07","3564","21 St & 36 Ave","40.7601853","-73.9362726","192"
"2018","07","3557","40 Ave & 9 St","40.75742","-73.945133","183"
"2018","07","3559","21 St & 38 Ave","40.7576314","-73.9391224","169"
"2018","07","2005","Railroad Ave & Kay Ave","40.70531194","-73.97100056","159"
"2018","07","3596","Sullivan Pl & Bedford Ave","40.6642406","-73.9574686","156"
"2018","07","3567","11 St & 35 Ave","40.7627442","-73.9391141","151"
"2018","07","3512","27 Ave & 4 St","40.7747175","-73.9337894","149"
"2018","07","3620","11 St & 43 Ave","40.7519071","-73.9479119","129"
"2018","07","3333","Columbia St & Lorraine St","40.6747055","-74.0075572","120"
"2018","07","3468","NYCBS Depot - STY - Garage 4","40.7303801","-73.9747502","75"
"2018","07","3434","W 88 St & West End Ave","40.79025417330419","-73.97718340158461","40"
"2018","07","3240","NYCBS Depot BAL - DYR","40.759030082196055","-73.99385869503021","20"
"2018","07","3432","NYCBS Depot - GOW","40.66906013501107","-73.99463653564453","17"
"2018","07","3683","Smart Cities Conference","40.71015471094912","-73.98453533649443","17"
"2018","07","3485","NYCBS Depot - RIS","40.725208","-73.974724","13"
"2018","07","439","E 4 St & 2 Ave","40.7262807","-73.98978041","1"
"2018","07","3036","8D OPS 01","40.662907768316856","-73.99972200393677","1"
"2018","08","519","Pershing Square North","40.751873","-73.977706","16406"
"2018","08","497","E 17 St & Broadway","40.73704984","-73.99009296","12492"
"2018","08","426","West St & Chambers St","40.71754834","-74.01322069","11792"
"2018","08","402","Broadway & E 22 St","40.7403432","-73.98955109","11610"
"2018","08","514","12 Ave & W 40 St","40.76087502","-74.00277668","11406"
"2018","08","435","W 21 St & 6 Ave","40.74173969","-73.99415556","10987"
"2018","08","285","Broadway & E 14 St","40.73454567","-73.99074142","10337"
"2018","08","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","10015"
"2018","08","459","W 20 St & 11 Ave","40.746745","-74.007756","9972"
"2018","08","3255","8 Ave & W 31 St","40.7505853470215","-73.9946848154068","9801"
"2018","08","3002","South End Ave & Liberty St","40.711512","-74.015756","9746"
"2018","08","490","8 Ave & W 33 St","40.751551","-73.993934","9469"
"2018","08","368","Carmine St & 6 Ave","40.73038599","-74.00214988","9414"
"2018","08","477","W 41 St & 8 Ave","40.75640548","-73.9900262","9252"
"2018","08","293","Lafayette St & E 8 St","40.73020660529954","-73.99102628231049","9246"
"2018","08","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","9151"
"2018","08","387","Centre St & Chambers St","40.71273266","-74.0046073","9083"
"2018","08","499","Broadway & W 60 St","40.76915505","-73.98191841","8943"
"2018","08","358","Christopher St & Greenwich St","40.73291553","-74.00711384","8716"
"2018","08","382","University Pl & E 14 St","40.73492695","-73.99200509","8711"
"2018","08","229","Great Jones St","40.72743423","-73.99379025","8656"
"2018","08","151","Cleveland Pl & Spring St","40.722103786686034","-73.99724900722504","8560"
"2018","08","523","W 38 St & 8 Ave","40.75466591","-73.99138152","8544"
"2018","08","491","E 24 St & Park Ave S","40.74096374","-73.98602213","8416"
"2018","08","505","6 Ave & W 33 St","40.74901271","-73.98848395","8256"
"2018","08","3660","W 16 St & 8 Ave","40.741021509002664","-74.001384973526","8243"
"2018","08","3641","Broadway & W 25 St","40.74286877312112","-73.98918628692627","8113"
"2018","08","457","Broadway & W 58 St","40.76695317","-73.98169333","8056"
"2018","08","168","W 18 St & 6 Ave","40.73971301","-73.99456405","7935"
"2018","08","379","W 31 St & 7 Ave","40.749156","-73.9916","7896"
"2018","08","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","7876"
"2018","08","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","7789"
"2018","08","3263","Cooper Square & Astor Pl","40.72951496224949","-73.99075269699097","7758"
"2018","08","359","E 47 St & Park Ave","40.75510267","-73.97498696","7658"
"2018","08","3435","Grand St & Elizabeth St","40.718822","-73.99596","7464"
"2018","08","3256","Pier 40 - Hudson River Park","40.7277140777778","-74.01129573583603","7428"
"2018","08","445","E 10 St & Avenue A","40.72740794","-73.98142006","7355"
"2018","08","446","W 24 St & 7 Ave","40.74487634","-73.99529885","7326"
"2018","08","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","7158"
"2018","08","492","W 33 St & 7 Ave","40.75019995","-73.99093085","7086"
"2018","08","128","MacDougal St & Prince St","40.72710258","-74.00297088","7048"
"2018","08","173","Broadway & W 49 St","40.76068327096592","-73.9845272898674","7015"
"2018","08","504","1 Ave & E 16 St","40.73221853","-73.98165557","6935"
"2018","08","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","6935"
"2018","08","458","11 Ave & W 27 St","40.751396","-74.005226","6920"
"2018","08","465","Broadway & W 41 St","40.75513557","-73.98658032","6901"
"2018","08","3427","Lafayette St & Jersey St","40.72430527250332","-73.99600982666016","6820"
"2018","08","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","6782"
"2018","08","3260","Mercer St & Bleecker St","40.72706363348306","-73.99662137031554","6772"
"2018","08","405","Washington St & Gansevoort St","40.739323","-74.008119","6657"
"2018","08","479","9 Ave & W 45 St","40.76019252","-73.9912551","6618"
"2018","08","3686","Gansevoort St & Hudson St","40.739448201304036","-74.00507032871246","6570"
"2018","08","127","Barrow St & Hudson St","40.73172428","-74.00674436","6476"
"2018","08","432","E 7 St & Avenue A","40.72621788","-73.98379855","6474"
"2018","08","347","Greenwich St & W Houston St","40.728846","-74.008591","6373"
"2018","08","251","Mott St & Prince St","40.72317958","-73.99480012","6335"
"2018","08","315","South St & Gouverneur Ln","40.70355377","-74.00670227","6301"
"2018","08","2008","Little West St & 1 Pl","40.70569254","-74.01677685","6282"
"2018","08","509","9 Ave & W 22 St","40.7454973","-74.00197139","6264"
"2018","08","496","E 16 St & 5 Ave","40.73726186","-73.99238967","6261"
"2018","08","3141","1 Ave & E 68 St","40.76500525","-73.95818491","6260"
"2018","08","482","W 15 St & 7 Ave","40.73935542","-73.99931783","6203"
"2018","08","498","Broadway & W 32 St","40.74854862","-73.98808416","6196"
"2018","08","453","W 22 St & 8 Ave","40.74475148","-73.99915362","6177"
"2018","08","472","E 32 St & Park Ave","40.7457121","-73.98194829","6136"
"2018","08","3163","Central Park West & W 68 St","40.7734066","-73.97782542","6111"
"2018","08","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","6062"
"2018","08","462","W 22 St & 10 Ave","40.74691959","-74.00451887","6057"
"2018","08","403","E 2 St & 2 Ave","40.72502876","-73.99069656","6056"
"2018","08","3443","W 52 St & 6 Ave","40.76132983124814","-73.97982001304626","6038"
"2018","08","494","W 26 St & 8 Ave","40.74734825","-73.99723551","5961"
"2018","08","237","E 11 St & 2 Ave","40.73047309","-73.98672378","5953"
"2018","08","312","Allen St & Stanton St","40.722055","-73.989111","5928"
"2018","08","345","W 13 St & 6 Ave","40.73649403","-73.99704374","5898"
"2018","08","3282","5 Ave & E 88 St","40.78307","-73.95939","5845"
"2018","08","450","W 49 St & 8 Ave","40.76227205","-73.98788205","5838"
"2018","08","466","W 25 St & 6 Ave","40.74395411","-73.99144871","5828"
"2018","08","433","E 13 St & Avenue A","40.72955361","-73.98057249","5819"
"2018","08","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","5819"
"2018","08","487","E 20 St & FDR Drive","40.73314259","-73.97573881","5814"
"2018","08","520","W 52 St & 5 Ave","40.75992262","-73.97648516","5693"
"2018","08","474","5 Ave & E 29 St","40.7451677","-73.98683077","5674"
"2018","08","3233","E 48 St & 5 Ave","40.75724567911726","-73.97805914282799","5672"
"2018","08","518","E 39 St & 2 Ave","40.74780373","-73.9734419","5652"
"2018","08","297","E 15 St & 3 Ave","40.734232","-73.986923","5636"
"2018","08","483","E 12 St & 3 Ave","40.73223272","-73.98889957","5595"
"2018","08","3137","5 Ave & E 73 St","40.77282817","-73.96685276","5568"
"2018","08","401","Allen St & Rivington St","40.72019576","-73.98997825","5565"
"2018","08","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","5561"
"2018","08","530","11 Ave & W 59 St","40.771522","-73.990541","5531"
"2018","08","3258","W 27 St & 10 Ave","40.75018156325683","-74.00218427181244","5495"
"2018","08","448","W 37 St & 10 Ave","40.75660359","-73.9979009","5493"
"2018","08","486","Broadway & W 29 St","40.7462009","-73.98855723","5445"
"2018","08","545","E 23 St & 1 Ave","40.736502","-73.97809472","5424"
"2018","08","304","Broadway & Battery Pl","40.70463334","-74.01361706","5423"
"2018","08","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","5417"
"2018","08","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","5405"
"2018","08","361","Allen St & Hester St","40.71605866","-73.99190759","5395"
"2018","08","478","11 Ave & W 41 St","40.76030096","-73.99884222","5387"
"2018","08","507","E 25 St & 2 Ave","40.73912601","-73.97973776","5387"
"2018","08","528","2 Ave & E 31 St","40.74290902","-73.97706058","5385"
"2018","08","265","Stanton St & Chrystie St","40.72229346","-73.99147535","5332"
"2018","08","3016","Kent Ave & N 7 St","40.72036775298455","-73.96165072917938","5325"
"2018","08","334","W 20 St & 7 Ave","40.74238787","-73.99726235","5307"
"2018","08","3687","E 33 St & 1 Ave","40.74322681432173","-73.97449783980846","5172"
"2018","08","501","FDR Drive & E 35 St","40.744219","-73.97121214","5136"
"2018","08","319","Fulton St & Broadway","40.711066","-74.009447","5128"
"2018","08","2003","1 Ave & E 18 St","40.733812191966315","-73.98054420948029","5123"
"2018","08","529","W 42 St & 8 Ave","40.7575699","-73.99098507","5109"
"2018","08","326","E 11 St & 1 Ave","40.72953837","-73.98426726","5095"
"2018","08","531","Forsyth St & Broome St","40.71893904","-73.99266288","5095"
"2018","08","442","W 27 St & 7 Ave","40.746647","-73.993915","5088"
"2018","08","383","Greenwich Ave & Charles St","40.735238","-74.000271","5074"
"2018","08","468","Broadway & W 56 St","40.7652654","-73.98192338","5031"
"2018","08","417","Barclay St & Church St","40.71291224","-74.01020234","5031"
"2018","08","377","6 Ave & Canal St","40.72243797","-74.00566443","5020"
"2018","08","515","W 43 St & 10 Ave","40.76009437","-73.99461843","5018"
"2018","08","410","Suffolk St & Stanton St","40.72066442","-73.98517977","4981"
"2018","08","540","Lexington Ave & E 29 St","40.74311555376486","-73.98215353488922","4969"
"2018","08","3158","W 63 St & Broadway","40.77163851","-73.98261428","4933"
"2018","08","167","E 39 St & 3 Ave","40.7489006","-73.97604882","4907"
"2018","08","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","4901"
"2018","08","461","E 20 St & 2 Ave","40.73587678","-73.98205027","4872"
"2018","08","3467","W Broadway & Spring Street","40.72494672359416","-74.00165855884552","4866"
"2018","08","3458","W 55 St & 6 Ave","40.76309387270797","-73.9783501625061","4831"
"2018","08","524","W 43 St & 6 Ave","40.75527307","-73.98316936","4827"
"2018","08","412","Forsyth St & Canal St","40.7158155","-73.99422366","4823"
"2018","08","3664","North Moore St & Greenwich St","40.72019521437465","-74.0103006362915","4819"
"2018","08","363","West Thames St","40.70834698","-74.01713445","4819"
"2018","08","3474","6 Ave & Spring St","40.7252556952547","-74.00412082672119","4800"
"2018","08","447","8 Ave & W 52 St","40.76370739","-73.9851615","4769"
"2018","08","268","Howard St & Centre St","40.71910537","-73.99973337","4761"
"2018","08","476","E 31 St & 3 Ave","40.74394314","-73.97966069","4712"
"2018","08","526","E 33 St & 5 Ave","40.74765947","-73.98490707","4686"
"2018","08","223","W 13 St & 7 Ave","40.73781509","-73.99994661","4662"
"2018","08","212","W 16 St & The High Line","40.74334935","-74.00681753","4653"
"2018","08","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","4651"
"2018","08","460","S 4 St & Wythe Ave","40.71285887","-73.96590294","4624"
"2018","08","307","Canal St & Rutgers St","40.71427487","-73.98990025","4620"
"2018","08","495","W 47 St & 10 Ave","40.76269882","-73.99301222","4609"
"2018","08","3168","Central Park West & W 85 St","40.78472675","-73.96961715","4607"
"2018","08","3236","W 42 St & Dyer Ave","40.75898481399634","-73.99379968643188","4586"
"2018","08","195","Liberty St & Broadway","40.70905623","-74.01043382","4566"
"2018","08","533","Broadway & W 38 St","40.75299641","-73.98721619","4533"
"2018","08","508","W 46 St & 11 Ave","40.76341379","-73.99667444","4526"
"2018","08","532","S 5 Pl & S 5 St","40.710451","-73.960876","4494"
"2018","08","517","Pershing Square South","40.751581","-73.97791","4485"
"2018","08","3142","1 Ave & E 62 St","40.7612274","-73.96094022","4466"
"2018","08","3160","Central Park West & W 76 St","40.77896784","-73.97374737","4458"
"2018","08","3159","W 67 St & Broadway","40.77492513","-73.98266566","4457"
"2018","08","3695","E 5 St & 2 Ave","40.72686951528207","-73.98919031023979","4455"
"2018","08","3656","E 2 St & Avenue A","40.72307749068673","-73.98583620786667","4429"
"2018","08","3472","W 15 St & 10 Ave","40.742753828659026","-74.00747358798981","4411"
"2018","08","470","W 20 St & 8 Ave","40.74345335","-74.00004031","4405"
"2018","08","536","1 Ave & E 30 St","40.74144387","-73.97536082","4403"
"2018","08","546","E 30 St & Park Ave S","40.74444921","-73.98303529","4372"
"2018","08","305","E 58 St & 3 Ave","40.76095756","-73.96724467","4354"
"2018","08","72","W 52 St & 11 Ave","40.76727216","-73.99392888","4344"
"2018","08","525","W 34 St & 11 Ave","40.75594159","-74.0021163","4321"
"2018","08","267","Broadway & W 36 St","40.75097711","-73.98765428","4319"
"2018","08","3143","5 Ave & E 78 St","40.77632142182271","-73.96427392959595","4244"
"2018","08","3093","N 6 St & Bedford Ave","40.71745169","-73.95850939","4241"
"2018","08","3632","E 12 St & Avenue B","40.728048571362606","-73.97881150245667","4230"
"2018","08","3429","Hanson Pl & Ashland Pl","40.68506807308177","-73.97790759801863","4210"
"2018","08","3295","Central Park W & W 96 St","40.79127","-73.964839","4186"
"2018","08","3140","1 Ave & E 78 St","40.77140426","-73.9535166","4171"
"2018","08","503","E 20 St & Park Ave","40.73827428","-73.98751968","4128"
"2018","08","328","Watts St & Greenwich St","40.72405549","-74.00965965","4100"
"2018","08","301","E 2 St & Avenue B","40.72217444","-73.98368779","4098"
"2018","08","3463","E 16 St & Irving Pl","40.735367055605394","-73.98797392845154","4091"
"2018","08","259","South St & Whitehall St","40.70122128","-74.01234218","4090"
"2018","08","394","E 9 St & Avenue C","40.72521311","-73.97768752","4083"
"2018","08","3461","Murray St & Greenwich St","40.714851505262516","-74.01122331619263","4059"
"2018","08","480","W 53 St & 10 Ave","40.76669671","-73.99061728","4029"
"2018","08","3684","W 12 St & W 4 St","40.73756121181137","-74.00398269295692","3995"
"2018","08","3374","Central Park North & Adam Clayton Powell Blvd","40.799484","-73.955613","3984"
"2018","08","257","Lispenard St & Broadway","40.71939226","-74.00247214","3981"
"2018","08","296","Division St & Bowery","40.71413089","-73.9970468","3978"
"2018","08","2000","Front St & Washington St","40.70255088","-73.98940236","3975"
"2018","08","303","Mercer St & Spring St","40.72362738","-73.99949601","3964"
"2018","08","3659","W 17 St & 9 Ave","40.74294891660091","-74.00413691997528","3909"
"2018","08","388","W 26 St & 10 Ave","40.749717753","-74.002950346","3886"
"2018","08","217","Old Fulton St","40.70277159","-73.99383605","3882"
"2018","08","485","W 37 St & 5 Ave","40.75038009","-73.98338988","3876"
"2018","08","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","3866"
"2018","08","2010","Grand St & Greene St","40.72165481","-74.00234737","3852"
"2018","08","469","Broadway & W 53 St","40.76344058","-73.98268129","3819"
"2018","08","279","Peck Slip & Front St","40.707873","-74.00167","3819"
"2018","08","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","3811"
"2018","08","3409","Bergen St & Smith St","40.6867443","-73.99063168","3795"
"2018","08","317","E 6 St & Avenue B","40.72453734","-73.98185424","3793"
"2018","08","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","3782"
"2018","08","3244","University Pl & E 8 St","40.73143724085228","-73.99490341544151","3770"
"2018","08","325","E 19 St & 3 Ave","40.73624527","-73.98473765","3746"
"2018","08","355","Bayard St & Baxter St","40.71602118","-73.99974372","3718"
"2018","08","2012","E 27 St & 1 Ave","40.739445","-73.976806","3715"
"2018","08","311","Norfolk St & Broome St","40.7172274","-73.98802084","3708"
"2018","08","423","W 54 St & 9 Ave","40.76584941","-73.98690506","3693"
"2018","08","3226","W 82 St & Central Park West","40.78275","-73.97137","3690"
"2018","08","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","3680"
"2018","08","3223","E 55 St & 3 Ave","40.758996559605116","-73.96865397691727","3629"
"2018","08","309","Murray St & West St","40.7149787","-74.013012","3615"
"2018","08","3301","Columbus Ave & W 95 St","40.7919557","-73.968087","3609"
"2018","08","3680","E 43 St & 5 Ave","40.754120810779256","-73.98025184869766","3602"
"2018","08","350","Clinton St & Grand St","40.71559509","-73.9870295","3562"
"2018","08","500","Broadway & W 51 St","40.76228826","-73.98336183","3560"
"2018","08","335","Washington Pl & Broadway","40.72903917","-73.99404649","3559"
"2018","08","3674","Jay St & York St","40.701403172577244","-73.98672670125961","3476"
"2018","08","3112","Milton St & Franklin St","40.72906","-73.95779","3473"
"2018","08","3161","W 76 St & Columbus Ave","40.7801839724239","-73.97728532552719","3458"
"2018","08","238","Bank St & Washington St","40.7361967","-74.00859207","3452"
"2018","08","346","Bank St & Hudson St","40.73652889","-74.00618026","3452"
"2018","08","3156","E 72 St & York Ave","40.76663814","-73.95348296","3421"
"2018","08","456","E 53 St & Madison Ave","40.7597108","-73.97402311","3415"
"2018","08","3431","E 35 St & 3 Ave","40.746524","-73.977885","3403"
"2018","08","455","1 Ave & E 44 St","40.75001986","-73.96905301","3395"
"2018","08","3466","W 45 St & 6 Ave (OLD)","40.75668720603179","-73.98257732391357","3374"
"2018","08","150","E 2 St & Avenue C","40.7208736","-73.98085795","3369"
"2018","08","513","W 56 St & 10 Ave","40.768254","-73.988639","3347"
"2018","08","3173","Riverside Blvd & W 67 St","40.777507027547976","-73.98888587951659","3336"
"2018","08","3459","E 53 St & 3 Ave","40.75763227739443","-73.96930575370789","3335"
"2018","08","174","E 25 St & 1 Ave","40.7381765","-73.97738662","3328"
"2018","08","422","W 59 St & 10 Ave","40.770513","-73.988038","3317"
"2018","08","146","Hudson St & Reade St","40.71625008","-74.0091059","3309"
"2018","08","3259","9 Ave & W 28 St","40.74937024193277","-73.99923384189606","3285"
"2018","08","484","W 44 St & 5 Ave","40.75500254","-73.98014437","3277"
"2018","08","3360","Amsterdam Ave & W 79 St","40.7829391","-73.9786517","3273"
"2018","08","3166","Riverside Dr & W 72 St","40.78057799010334","-73.98562431335449","3223"
"2018","08","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","3223"
"2018","08","3175","W 70 St & Amsterdam Ave","40.77748046","-73.98288594","3196"
"2018","08","391","Clark St & Henry St","40.69760127","-73.99344559","3195"
"2018","08","3697","W 64 St & Thelonious Monk Circle","40.77515953434235","-73.98918695747852","3171"
"2018","08","351","Front St & Maiden Ln","40.70530954","-74.00612572","3171"
"2018","08","386","Centre St & Worth St","40.71494807","-74.00234482","3160"
"2018","08","280","E 10 St & 5 Ave","40.73331967","-73.99510132","3159"
"2018","08","440","E 45 St & 3 Ave","40.75255434","-73.97282625","3139"
"2018","08","164","E 47 St & 2 Ave","40.75323098","-73.97032517","3137"
"2018","08","3521","Lenox Ave & W 111 St","40.7987859","-73.9523","3121"
"2018","08","3440","Fulton St & Adams St","40.692418292578466","-73.98949474096298","3103"
"2018","08","441","E 52 St & 2 Ave","40.756014","-73.967416","3097"
"2018","08","3129","Queens Plaza North & Crescent St","40.75110165","-73.94073717","3087"
"2018","08","254","W 11 St & 6 Ave","40.73532427","-73.99800419","3071"
"2018","08","427","Bus Slip & State St","40.701907","-74.013942","3053"
"2018","08","502","Henry St & Grand St","40.714215","-73.981346","3047"
"2018","08","3423","West Drive & Prospect Park West","40.6610633719006","-73.97945255041122","3040"
"2018","08","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","3028"
"2018","08","473","Rivington St & Chrystie St","40.72110063","-73.9919254","3025"
"2018","08","3314","W 95 St & Broadway","40.7937704","-73.971888","3006"
"2018","08","295","Pike St & E Broadway","40.71406667","-73.99293911","2998"
"2018","08","3107","Bedford Ave & Nassau Ave","40.72311651","-73.95212324","2983"
"2018","08","3092","Berry St & N 8 St","40.7190095","-73.95852515","2966"
"2018","08","3171","Amsterdam Ave & W 82 St","40.78524672","-73.97667321","2950"
"2018","08","79","Franklin St & W Broadway","40.71911552","-74.00666661","2921"
"2018","08","330","Reade St & Broadway","40.71450451","-74.00562789","2879"
"2018","08","3688","2 Ave & E 55 St","40.757920208794026","-73.96638214588165","2853"
"2018","08","3177","W 84 St & Broadway","40.7867947","-73.977112","2833"
"2018","08","316","Fulton St & William St","40.70955958","-74.00653609","2819"
"2018","08","3170","W 84 St & Columbus Ave","40.78499979","-73.97283406","2817"
"2018","08","3305","E 91 St & 2 Ave","40.78112229934166","-73.94965589046478","2813"
"2018","08","398","Atlantic Ave & Furman St","40.69165183","-73.9999786","2810"
"2018","08","3136","5 Ave & E 63 St","40.766368","-73.971518","2806"
"2018","08","415","Pearl St & Hanover Square","40.7047177","-74.00926027","2801"
"2018","08","481","S 3 St & Bedford Ave","40.71260486","-73.96264403","2777"
"2018","08","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","2765"
"2018","08","2009","Catherine St & Monroe St","40.71117444","-73.99682619","2744"
"2018","08","3283","W 89 St & Columbus Ave","40.7882213","-73.97041561","2742"
"2018","08","247","Perry St & Bleecker St","40.73535398","-74.00483091","2740"
"2018","08","321","Cadman Plaza E & Red Cross Pl","40.69991755","-73.98971773","2738"
"2018","08","3119","Vernon Blvd & 50 Ave","40.74232744","-73.95411749","2721"
"2018","08","467","Dean St & 4 Ave","40.68312489","-73.97895137","2719"
"2018","08","3086","Graham Ave & Conselyea St","40.715143","-73.944507","2712"
"2018","08","3658","W 18 St & 9 Ave","40.7435337324616","-74.00367558002472","2709"
"2018","08","239","Willoughby St & Fleet St","40.69196566","-73.9813018","2665"
"2018","08","3243","E 58 St & 1 Ave","40.75892386377695","-73.96226227283478","2645"
"2018","08","3372","E 74 St & 1 Ave","40.7689738","-73.95482273","2635"
"2018","08","3318","2 Ave & E 96 St","40.7839636","-73.9471673","2626"
"2018","08","3402","Court St & State St","40.6902375","-73.99203074","2620"
"2018","08","376","John St & William St","40.70862144","-74.00722156","2598"
"2018","08","3367","5 Ave & E 103 St","40.7922553","-73.95249933","2596"
"2018","08","3486","Schermerhorn St & Bond St","40.688417427540834","-73.98451656103134","2553"
"2018","08","389","Broadway & Berry St","40.71044554","-73.96525063","2551"
"2018","08","3320","Central Park West & W 100 St","40.79406660818552","-73.96286845207214","2547"
"2018","08","471","Grand St & Havemeyer St","40.71286844","-73.95698119","2545"
"2018","08","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","2539"
"2018","08","3457","E 58 St & Madison Ave","40.76302594280519","-73.97209525108337","2525"
"2018","08","308","St James Pl & Oliver St","40.71307916","-73.99851193","2514"
"2018","08","3132","E 59 St & Madison Ave","40.76350532","-73.97109243","2495"
"2018","08","320","Leonard St & Church St","40.717571","-74.005549","2488"
"2018","08","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","2485"
"2018","08","3507","Park Ave & E 124 St","40.8045555","-73.9396861","2481"
"2018","08","3349","Grand Army Plaza & Plaza St West","40.6729679","-73.97087984","2477"
"2018","08","3350","W 100 St & Broadway","40.7973721","-73.97041192","2474"
"2018","08","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","2459"
"2018","08","340","Madison St & Clinton St","40.71269042","-73.98776323","2432"
"2018","08","3462","E 44 St & 2 Ave","40.75118387463277","-73.97138714790344","2430"
"2018","08","143","Clinton St & Joralemon St","40.69239502","-73.99337909","2417"
"2018","08","3232","Bond St & Fulton St","40.68962188790333","-73.98304268717766","2397"
"2018","08","392","Jay St & Tech Pl","40.695065","-73.987167","2396"
"2018","08","3285","W 87 St & Amsterdam Ave","40.78839","-73.9747","2393"
"2018","08","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","2393"
"2018","08","357","E 11 St & Broadway","40.73261787","-73.99158043","2373"
"2018","08","3534","Frederick Douglass Blvd & W 117 St","40.805159","-73.954692","2366"
"2018","08","360","William St & Pine St","40.70717936","-74.00887308","2350"
"2018","08","534","Water - Whitehall Plaza","40.70255065","-74.0127234","2308"
"2018","08","314","Cadman Plaza West & Montague St","40.69383","-73.990539","2290"
"2018","08","406","Hicks St & Montague St","40.69512845","-73.99595065","2276"
"2018","08","393","E 5 St & Avenue C","40.72299208","-73.97995466","2276"
"2018","08","3110","Meserole Ave & Manhattan Ave","40.72708584","-73.95299117","2276"
"2018","08","454","E 51 St & 1 Ave","40.75455731","-73.96592976","2256"
"2018","08","276","Duane St & Greenwich St","40.71748752","-74.0104554","2255"
