"year","month","day","hour","num_trips"
"2019","07","29","19","6664"
"2019","07","29","20","4876"
"2019","07","29","21","2969"
"2019","07","29","22","2177"
"2019","07","29","23","1151"
"2019","07","30","0","532"
"2019","07","30","1","324"
"2019","07","30","2","185"
"2019","07","30","3","104"
"2019","07","30","4","150"
"2019","07","30","5","746"
"2019","07","30","6","2438"
"2019","07","30","7","4535"
"2019","07","30","8","7704"
"2019","07","30","9","5431"
"2019","07","30","10","3061"
"2019","07","30","11","2869"
"2019","07","30","12","3234"
"2019","07","30","13","3166"
"2019","07","30","14","3230"
"2019","07","30","15","2622"
"2019","07","30","16","4592"
"2019","07","30","17","8823"
"2019","07","30","18","9049"
"2019","07","30","19","6513"
"2019","07","30","20","4545"
"2019","07","30","21","3179"
"2019","07","30","22","2271"
"2019","07","30","23","1375"
"2019","07","31","0","691"
"2019","07","31","1","380"
"2019","07","31","2","180"
"2019","07","31","3","119"
"2019","07","31","4","156"
"2019","07","31","5","734"
"2019","07","31","6","2291"
"2019","07","31","7","4675"
"2019","07","31","8","7744"
"2019","07","31","9","5624"
"2019","07","31","10","3192"
"2019","07","31","11","3063"
"2019","07","31","12","3501"
"2019","07","31","13","3548"
"2019","07","31","14","2614"
"2019","07","31","15","1897"
"2019","07","31","16","1335"
"2019","07","31","17","3045"
"2019","07","31","18","5213"
"2019","07","31","19","5409"
"2019","07","31","20","3833"
"2019","07","31","21","2784"
"2019","07","31","22","2115"
"2019","07","31","23","1376"
"2019","08","1","0","702"
"2019","08","1","1","343"
"2019","08","1","2","196"
"2019","08","1","3","131"
"2019","08","1","4","181"
"2019","08","1","5","708"
"2019","08","1","6","2283"
"2019","08","1","7","4378"
"2019","08","1","8","7589"
"2019","08","1","9","5518"
"2019","08","1","10","3128"
"2019","08","1","11","3168"
"2019","08","1","12","3475"
"2019","08","1","13","3600"
"2019","08","1","14","3692"
"2019","08","1","15","4058"
"2019","08","1","16","5569"
"2019","08","1","17","9220"
"2019","08","1","18","9732"
"2019","08","1","19","6824"
"2019","08","1","20","4920"
"2019","08","1","21","3680"
"2019","08","1","22","2780"
"2019","08","1","23","1762"
"2019","08","2","0","935"
"2019","08","2","1","459"
"2019","08","2","2","279"
"2019","08","2","3","175"
"2019","08","2","4","168"
"2019","08","2","5","603"
"2019","08","2","6","1966"
"2019","08","2","7","3781"
"2019","08","2","8","6816"
"2019","08","2","9","5357"
"2019","08","2","10","3303"
"2019","08","2","11","3420"
"2019","08","2","12","4147"
"2019","08","2","13","4330"
"2019","08","2","14","4441"
"2019","08","2","15","5158"
"2019","08","2","16","6309"
"2019","08","2","17","8097"
"2019","08","2","18","6942"
"2019","08","2","19","5351"
"2019","08","2","20","3745"
"2019","08","2","21","2565"
"2019","08","2","22","2150"
"2019","08","2","23","1698"
"2019","08","3","0","1246"
"2019","08","3","1","892"
"2019","08","3","2","564"
"2019","08","3","3","371"
"2019","08","3","4","210"
"2019","08","3","5","211"
"2019","08","3","6","544"
"2019","08","3","7","1290"
"2019","08","3","8","2345"
"2019","08","3","9","3850"
"2019","08","3","10","5162"
"2019","08","3","11","6057"
"2019","08","3","12","6513"
"2019","08","3","13","5801"
"2019","08","3","14","5689"
"2019","08","3","15","5872"
"2019","08","3","16","5613"
"2019","08","3","17","5457"
"2019","08","3","18","5289"
"2019","08","3","19","4629"
"2019","08","3","20","3564"
"2019","08","3","21","2567"
"2019","08","3","22","2131"
"2019","08","3","23","1346"
"2019","08","4","0","563"
"2019","08","4","1","644"
"2019","08","4","2","460"
"2019","08","4","3","319"
"2019","08","4","4","213"
"2019","08","4","5","173"
"2019","08","4","6","371"
"2019","08","4","7","863"
"2019","08","4","8","1559"
"2019","08","4","9","2646"
"2019","08","4","10","3656"
"2019","08","4","11","4561"
"2019","08","4","12","5204"
"2019","08","4","13","5444"
"2019","08","4","14","5492"
"2019","08","4","15","5770"
"2019","08","4","16","5715"
"2019","08","4","17","5648"
"2019","08","4","18","5191"
"2019","08","4","19","4340"
"2019","08","4","20","3141"
"2019","08","4","21","2198"
"2019","08","4","22","1673"
"2019","08","4","23","980"
"2019","08","5","0","563"
"2019","08","5","1","286"
"2019","08","5","2","156"
"2019","08","5","3","123"
"2019","08","5","4","135"
"2019","08","5","5","610"
"2019","08","5","6","2070"
"2019","08","5","7","4105"
"2019","08","5","8","7176"
"2019","08","5","9","5119"
"2019","08","5","10","3014"
"2019","08","5","11","2895"
"2019","08","5","12","3576"
"2019","08","5","13","3598"
"2019","08","5","14","3578"
"2019","08","5","15","4107"
"2019","08","5","16","5196"
"2019","08","5","17","9381"
"2019","08","5","18","9285"
"2019","08","5","19","6746"
"2019","08","5","20","4631"
"2019","08","5","21","2933"
"2019","08","5","22","1945"
"2019","08","5","23","1109"
"2019","08","6","0","646"
"2019","08","6","1","299"
"2019","08","6","2","177"
"2019","08","6","3","104"
"2019","08","6","4","150"
"2019","08","6","5","686"
"2019","08","6","6","2367"
"2019","08","6","7","4491"
"2019","08","6","8","7874"
"2019","08","6","9","5670"
"2019","08","6","10","3133"
"2019","08","6","11","3031"
"2019","08","6","12","2251"
"2019","08","6","13","2418"
"2019","08","6","14","3248"
"2019","08","6","15","3833"
"2019","08","6","16","5099"
"2019","08","6","17","9392"
"2019","08","6","18","9602"
"2019","08","6","19","6815"
"2019","08","6","20","4617"
"2019","08","6","21","3023"
"2019","08","6","22","2283"
"2019","08","6","23","1249"
"2019","08","7","0","692"
"2019","08","7","1","330"
"2019","08","7","2","206"
"2019","08","7","3","133"
"2019","08","7","4","188"
"2019","08","7","5","654"
"2019","08","7","6","2263"
"2019","08","7","7","4236"
"2019","08","7","8","7518"
"2019","08","7","9","5781"
"2019","08","7","10","3218"
"2019","08","7","11","3121"
"2019","08","7","12","3625"
"2019","08","7","13","3520"
"2019","08","7","14","2401"
"2019","08","7","15","1715"
"2019","08","7","16","2909"
"2019","08","7","17","1731"
"2019","08","7","18","1898"
"2019","08","7","19","1918"
"2019","08","7","20","784"
"2019","08","7","21","1130"
"2019","08","7","22","1258"
"2019","08","7","23","928"
"2019","08","8","0","544"
"2019","08","8","1","283"
"2019","08","8","2","182"
"2019","08","8","3","115"
"2019","08","8","4","152"
"2019","08","8","5","676"
"2019","08","8","6","2203"
"2019","08","8","7","4357"
"2019","08","8","8","7058"
"2019","08","8","9","5010"
"2019","08","8","10","3016"
"2019","08","8","11","2974"
"2019","08","8","12","3558"
"2019","08","8","13","3661"
"2019","08","8","14","3569"
"2019","08","8","15","3924"
"2019","08","8","16","5193"
"2019","08","8","17","8758"
"2019","08","8","18","9260"
"2019","08","8","19","6587"
"2019","08","8","20","2453"
"2019","08","8","21","2490"
"2019","08","8","22","2076"
"2019","08","8","23","1457"
"2019","08","9","0","798"
"2019","08","9","1","375"
"2019","08","9","2","237"
"2019","08","9","3","156"
"2019","08","9","4","181"
"2019","08","9","5","556"
"2019","08","9","6","2003"
"2019","08","9","7","3885"
"2019","08","9","8","6717"
"2019","08","9","9","5519"
"2019","08","9","10","3313"
"2019","08","9","11","3417"
"2019","08","9","12","4120"
"2019","08","9","13","4171"
"2019","08","9","14","4732"
"2019","08","9","15","5287"
"2019","08","9","16","4876"
"2019","08","9","17","7867"
"2019","08","9","18","6824"
"2019","08","9","19","5061"
"2019","08","9","20","3639"
"2019","08","9","21","2614"
"2019","08","9","22","2188"
"2019","08","9","23","1680"
"2019","08","10","0","1210"
"2019","08","10","1","783"
"2019","08","10","2","540"
"2019","08","10","3","336"
"2019","08","10","4","231"
"2019","08","10","5","198"
"2019","08","10","6","578"
"2019","08","10","7","1314"
"2019","08","10","8","2572"
"2019","08","10","9","4177"
"2019","08","10","10","5706"
"2019","08","10","11","6896"
"2019","08","10","12","7184"
"2019","08","10","13","6210"
"2019","08","10","14","6190"
"2019","08","10","15","6146"
"2019","08","10","16","6116"
"2019","08","10","17","5744"
"2019","08","10","18","5565"
"2019","08","10","19","4872"
"2019","08","10","20","3560"
"2019","08","10","21","2586"
"2019","08","10","22","2237"
"2019","08","10","23","1773"
"2019","08","11","0","1209"
"2019","08","11","1","885"
"2019","08","11","2","581"
"2019","08","11","3","330"
"2019","08","11","4","236"
"2019","08","11","5","184"
"2019","08","11","6","490"
"2019","08","11","7","828"
"2019","08","11","8","1582"
"2019","08","11","9","2772"
"2019","08","11","10","3925"
"2019","08","11","11","4797"
"2019","08","11","12","5351"
"2019","08","11","13","5806"
"2019","08","11","14","5958"
"2019","08","11","15","6078"
"2019","08","11","16","6063"
"2019","08","11","17","6217"
"2019","08","11","18","5988"
"2019","08","11","19","4712"
"2019","08","11","20","3762"
"2019","08","11","21","2549"
"2019","08","11","22","1815"
"2019","08","11","23","1195"
"2019","08","12","0","614"
"2019","08","12","1","295"
"2019","08","12","2","182"
"2019","08","12","3","103"
"2019","08","12","4","136"
"2019","08","12","5","595"
"2019","08","12","6","2055"
"2019","08","12","7","4134"
"2019","08","12","8","6966"
"2019","08","12","9","5051"
"2019","08","12","10","2754"
"2019","08","12","11","3005"
"2019","08","12","12","3405"
"2019","08","12","13","3517"
"2019","08","12","14","3562"
"2019","08","12","15","3849"
"2019","08","12","16","5239"
"2019","08","12","17","9148"
"2019","08","12","18","9287"
"2019","08","12","19","6819"
"2019","08","12","20","4623"
"2019","08","12","21","2809"
"2019","08","12","22","1998"
"2019","08","12","23","1169"
"2019","08","13","0","629"
"2019","08","13","1","303"
"2019","08","13","2","178"
"2019","08","13","3","71"
"2019","08","13","4","111"
"2019","08","13","5","665"
"2019","08","13","6","2307"
"2019","08","13","7","3841"
"2019","08","13","8","7023"
"2019","08","13","9","5594"
"2019","08","13","10","3101"
"2019","08","13","11","2761"
"2019","08","13","12","2298"
"2019","08","13","13","2157"
"2019","08","13","14","2992"
"2019","08","13","15","3567"
"2019","08","13","16","4664"
"2019","08","13","17","8722"
"2019","08","13","18","8783"
"2019","08","13","19","5394"
"2019","08","13","20","3876"
"2019","08","13","21","2707"
"2019","08","13","22","2044"
"2019","08","13","23","1160"
"2019","08","14","0","622"
"2019","08","14","1","329"
"2019","08","14","2","181"
"2019","08","14","3","98"
"2019","08","14","4","147"
"2019","08","14","5","693"
"2019","08","14","6","2246"
"2019","08","14","7","4373"
"2019","08","14","8","7520"
"2019","08","14","9","5553"
"2019","08","14","10","3071"
"2019","08","14","11","3059"
"2019","08","14","12","3624"
"2019","08","14","13","3489"
"2019","08","14","14","3671"
"2019","08","14","15","2640"
"2019","08","14","16","2676"
"2019","08","14","17","6663"
"2019","08","14","18","8133"
"2019","08","14","19","5982"
"2019","08","14","20","4219"
"2019","08","14","21","2964"
"2019","08","14","22","2188"
"2019","08","14","23","1403"
"2019","08","15","0","658"
"2019","08","15","1","348"
"2019","08","15","2","227"
"2019","08","15","3","125"
"2019","08","15","4","166"
"2019","08","15","5","626"
"2019","08","15","6","2172"
"2019","08","15","7","4246"
"2019","08","15","8","7464"
"2019","08","15","9","5672"
"2019","08","15","10","3152"
"2019","08","15","11","3212"
"2019","08","15","12","3723"
"2019","08","15","13","3851"
"2019","08","15","14","3725"
"2019","08","15","15","4070"
"2019","08","15","16","5405"
"2019","08","15","17","9022"
"2019","08","15","18","9011"
"2019","08","15","19","6563"
"2019","08","15","20","4418"
"2019","08","15","21","3163"
"2019","08","15","22","2237"
"2019","08","15","23","1569"
"2019","08","16","0","874"
"2019","08","16","1","481"
"2019","08","16","2","294"
"2019","08","16","3","130"
"2019","08","16","4","182"
"2019","08","16","5","584"
"2019","08","16","6","1859"
"2019","08","16","7","3623"
"2019","08","16","8","6708"
"2019","08","16","9","5521"
"2019","08","16","10","3360"
"2019","08","16","11","3364"
"2019","08","16","12","4045"
"2019","08","16","13","4307"
"2019","08","16","14","4635"
"2019","08","16","15","5231"
"2019","08","16","16","6253"
"2019","08","16","17","8099"
"2019","08","16","18","6866"
"2019","08","16","19","5184"
"2019","08","16","20","3526"
"2019","08","16","21","2628"
"2019","08","16","22","2141"
"2019","08","16","23","1587"
"2019","08","17","0","1169"
"2019","08","17","1","707"
"2019","08","17","2","537"
"2019","08","17","3","320"
"2019","08","17","4","168"
"2019","08","17","5","169"
"2019","08","17","6","519"
"2019","08","17","7","1252"
"2019","08","17","8","2476"
"2019","08","17","9","3994"
"2019","08","17","10","5658"
"2019","08","17","11","6878"
"2019","08","17","12","7154"
"2019","08","17","13","5846"
"2019","08","17","14","5873"
"2019","08","17","15","5649"
"2019","08","17","16","5549"
"2019","08","17","17","5379"
"2019","08","17","18","4976"
"2019","08","17","19","4335"
"2019","08","17","20","3280"
"2019","08","17","21","2401"
"2019","08","17","22","2116"
"2019","08","17","23","1631"
"2019","08","18","0","1153"
"2019","08","18","1","808"
"2019","08","18","2","534"
"2019","08","18","3","335"
"2019","08","18","4","220"
"2019","08","18","5","177"
"2019","08","18","6","329"
"2019","08","18","7","789"
"2019","08","18","8","1587"
"2019","08","18","9","2555"
"2019","08","18","10","3526"
"2019","08","18","11","4366"
"2019","08","18","12","4863"
"2019","08","18","13","5013"
"2019","08","18","14","4886"
"2019","08","18","15","5028"
"2019","08","18","16","5097"
"2019","08","18","17","3887"
"2019","08","18","18","1621"
"2019","08","18","19","2789"
"2019","08","18","20","2338"
"2019","08","18","21","1942"
"2019","08","18","22","1412"
"2019","08","18","23","1028"
"2019","08","19","0","528"
"2019","08","19","1","282"
"2019","08","19","2","156"
"2019","08","19","3","100"
"2019","08","19","4","136"
"2019","08","19","5","577"
"2019","08","19","6","1961"
"2019","08","19","7","3900"
"2019","08","19","8","6520"
"2019","08","19","9","4560"
"2019","08","19","10","2674"
"2019","08","19","11","2593"
"2019","08","19","12","3012"
"2019","08","19","13","3236"
"2019","08","19","14","3180"
"2019","08","19","15","3421"
"2019","08","19","16","4619"
"2019","08","19","17","8334"
"2019","08","19","18","8599"
