"year","month","end station id","end station name","end station latitude","end station longitude","num_trips"
"2018","08","3528","Steinway St & 23 Ave","40.7713937","-73.9077436","530"
"2018","08","3065","Union Ave & Wallabout St","40.70029511","-73.95032283","530"
"2018","08","3513","21 St & Hoyt Ave S","40.774645","-73.923706","519"
"2018","08","3598","Newton Rd & 44 St","40.7595701","-73.9142678","518"
"2018","08","3391","E 106 St & 1 Ave","40.7892529","-73.93956237","517"
"2018","08","3421","Hoyt St & Warren St","40.6843549","-73.98901629","511"
"2018","08","3048","Putnam Ave & Nostrand Ave","40.68402","-73.94977","511"
"2018","08","3551","3 Ave & E 112 St","40.795508","-73.941606","510"
"2018","08","3530","Crescent St & Ditmars Blvd","40.7787185","-73.9145645","508"
"2018","08","3299","E 98 St & Park Ave","40.78813","-73.95206","501"
"2018","08","3043","Lewis Ave & Decatur St","40.6814598","-73.934903","500"
"2018","08","3500","E 115 St & Madison Ave","40.7989445","-73.944846","496"
"2018","08","3335","Union St & 4 Ave","40.6772744","-73.98282002","491"
"2018","08","3691","28 Ave & 44 St","40.76408932350688","-73.91065120697021","490"
"2018","08","3565","36 Ave & 10 St","40.7614376","-73.9411265","487"
"2018","08","3654","31 St & Northern Blvd","40.75186951421875","-73.93349289894103","484"
"2018","08","3523","24 Ave & 29 St","40.7729","-73.916142","481"
"2018","08","3649","W 129 St & Convent Ave","40.814394437915816","-73.95324736833572","479"
"2018","08","3127","9 St & 44 Rd","40.74966","-73.9521","478"
"2018","08","3075","Division Ave & Marcy Ave","40.70708701","-73.95796783","476"
"2018","08","3499","2 Ave & E 122 St","40.8006721","-73.9349","473"
"2018","08","3515","24 Ave & 26 St","40.774591","-73.918544","468"
"2018","08","3607","31 Ave & 14 St","40.7682","-73.9322662","464"
"2018","08","3527","5 Ave & E 126 St","40.80698","-73.941747","463"
"2018","08","3608","5 St & 51 Ave","40.7423737","-73.9566","461"
"2018","08","3179","Park Ave & Marcus Garvey Blvd","40.698617","-73.941342","459"
"2018","08","3398","Smith St & 9 St","40.6746957","-73.99785768","458"
"2018","08","3456","Jackson St & Leonard St","40.71638031973561","-73.94821286201477","457"
"2018","08","3589","Broadway & 12 St","40.7668","-73.9347774","456"
"2018","08","3063","Nostrand Ave & Myrtle Ave","40.69527008","-73.95238108","455"
"2018","08","3342","Pioneer St & Richards St","40.6777748","-74.0094613","452"
"2018","08","3327","3 Ave & E 100 St","40.7877214","-73.94728331","448"
"2018","08","3522","37 St & 24 Ave","40.7701477","-73.9120938","448"
"2018","08","3563","28 St & 36 Ave","40.757186","-73.932719","448"
"2018","08","3561","37 Ave & 35 St","40.7531106","-73.9279917","447"
"2018","08","3498","Pleasant Ave & E 120 St","40.7974772","-73.9311847","447"
"2018","08","3221","47 Ave & 31 St","40.743","-73.93561","446"
"2018","08","3337","Dwight St & Van Dyke St","40.67363551341504","-74.01195555925369","442"
"2018","08","3059","Pulaski St & Marcus Garvey Blvd","40.6933982","-73.939877","441"
"2018","08","3554","Vernon Blvd & 41 Rd","40.7552433","-73.9485678","439"
"2018","08","3392","Commerce St & Van Brunt St","40.6812117","-74.00860912","436"
"2018","08","3577","34 Ave & 21 St","40.7628138","-73.9342862","434"
"2018","08","3393","Richards St & Delavan St","40.6794327","-74.00785041","433"
"2018","08","3123","31 St & Thomson Ave","40.74469738","-73.93540375","423"
"2018","08","119","Park Ave & St Edwards St","40.69608941","-73.97803415","415"
"2018","08","3582","Lincoln Pl & Classon Ave","40.6721683","-73.9609","411"
"2018","08","3503","Madison Ave & E 120 St","40.80295","-73.942954","411"
"2018","08","3477","39 St & 2 Ave - Citi Bike HQ at Industry City","40.65539977447831","-74.01062786579132","408"
"2018","08","3326","Clinton St & Centre St","40.67434","-74.00194698","408"
"2018","08","3692","5 St & Market St","40.699997484388504","-73.97440128028393","406"
"2018","08","3352","Sigourney St & Columbia St","40.67267243410948","-74.0087952464819","405"
"2018","08","3505","Lexington Ave & E 127 St","40.805726","-73.936322","405"
"2018","08","3635","W 36 St & 9 Ave","40.75462324029105","-73.99516761302948","399"
"2018","08","3506","Lexington Ave & E 120 St","40.8013066","-73.9398167","397"
"2018","08","3566","Crescent St & 35 Ave","40.7596276","-73.9321455","397"
"2018","08","3606","49 Ave & 21 St","40.74252","-73.948852","387"
"2018","08","3587","Carroll St & Washington Ave","40.6686744","-73.9618148","378"
"2018","08","3128","21 St & 43 Ave","40.75052534","-73.94594845","371"
"2018","08","3061","Throop Ave & Myrtle Ave","40.69622937","-73.94371094","371"
"2018","08","3601","Sterling St & Bedford Ave","40.6627059","-73.9569115","345"
"2018","08","3669","Henry St & W 9 St","40.67630357634183","-74.00314047932625","339"
"2018","08","3546","Pacific St & Classon Ave","40.6791944","-73.9587903","336"
"2018","08","3585","Union St & Bedford Ave","40.6691783","-73.9554162","333"
"2018","08","3340","Wolcott St & Dwight St","40.6753274","-74.0100698","330"
"2018","08","3621","27 Ave & 9 St","40.7739825","-73.9309134","313"
"2018","08","3044","Albany Ave & Fulton St","40.6800105","-73.938475","312"
"2018","08","3612","30 Ave & 21 St","40.7703743","-73.9286078","305"
"2018","08","3646","35 Ave & 10 St","40.76315481910373","-73.93985509872437","305"
"2018","08","3525","23 Ave & 27 St","40.776165","-73.9153175","298"
"2018","08","493","W 45 St & 6 Ave","40.7568001","-73.98291153","295"
"2018","08","3625","28 St & 40 Ave","40.7525758","-73.9364281","292"
"2018","08","3631","Crown St & Bedford Ave","40.666563","-73.956741","271"
"2018","08","3590","Carroll St & Franklin Ave","40.6679411","-73.9588","263"
"2018","08","3543","Morningside Dr & Amsterdam Ave","40.81028506306003","-73.95736455917358","249"
"2018","08","3492","E 118 St & Park Ave","40.8005385","-73.9419949","240"
"2018","08","3432","NYCBS Depot - GOW","40.66906013501107","-73.99463653564453","240"
"2018","08","3661","Montgomery St & Franklin Ave","40.666439306870814","-73.9605563879013","225"
"2018","08","3647","48 Ave & 30 Pl","40.74128309355993","-73.93725872039794","221"
"2018","08","3290","E 89 St & York Ave","40.7779453","-73.946041","214"
"2018","08","3333","Columbia St & Lorraine St","40.6747055","-74.0075572","210"
"2018","08","3564","21 St & 36 Ave","40.7601853","-73.9362726","205"
"2018","08","3557","40 Ave & 9 St","40.75742","-73.945133","199"
"2018","08","3620","11 St & 43 Ave","40.7519071","-73.9479119","195"
"2018","08","3559","21 St & 38 Ave","40.7576314","-73.9391224","195"
"2018","08","2005","Railroad Ave & Kay Ave","40.70531194","-73.97100056","185"
"2018","08","3586","34 Ave & 13 St","40.7638753","-73.9364848","184"
"2018","08","3512","27 Ave & 4 St","40.7747175","-73.9337894","182"
"2018","08","3394","Columbia St & W 9 St","40.6769993","-74.00647134","175"
"2018","08","3596","Sullivan Pl & Bedford Ave","40.6642406","-73.9574686","137"
"2018","08","3567","11 St & 35 Ave","40.7627442","-73.9391141","126"
"2018","08","3085","Roebling St & N 4 St","40.71469","-73.95739","107"
"2018","08","3239","Bressler","40.64653836709648","-74.01658773422241","20"
"2018","08","3240","NYCBS Depot BAL - DYR","40.759030082196055","-73.99385869503021","12"
"2018","08","3245","NYCBS DEPOT - DELANCEY","40.71644423134479","-73.9823305606842","11"
"2018","08","253","W 13 St & 5 Ave","40.73543934","-73.99453948","11"
"2018","08","3704","47 Ave & Skillman Ave","40.7437524099784","-73.94176483154297","9"
"2018","08","3214","Essex Light Rail","40.7127742","-74.0364857","6"
"2018","08","3192","Liberty Light Rail","40.7112423","-74.0557013","4"
"2018","08","3213","Van Vorst Park","40.71848892","-74.047726625","2"
"2018","08","3199","Newport Pkwy","40.7287448","-74.0321082","2"
"2018","08","3195","Sip Ave","40.73074262530658","-74.06378388404846","1"
"2018","08","3203","Hamilton Park","40.727595966","-74.044247311","1"
"2018","08","3185","City Hall","40.7177325","-74.043845","1"
"2018","08","3681","Grand St","40.71517767732029","-74.03768330812454","1"
"2018","08","3268","Lafayette Park","40.71346382669195","-74.06285852193832","1"
"2018","09","519","Pershing Square North","40.751873","-73.977706","13824"
"2018","09","497","E 17 St & Broadway","40.73704984","-73.99009296","11953"
"2018","09","426","West St & Chambers St","40.71754834","-74.01322069","11169"
"2018","09","402","Broadway & E 22 St","40.7403432","-73.98955109","10940"
"2018","09","435","W 21 St & 6 Ave","40.74173969","-73.99415556","10425"
"2018","09","514","12 Ave & W 40 St","40.76087502","-74.00277668","10249"
"2018","09","459","W 20 St & 11 Ave","40.746745","-74.007756","9686"
"2018","09","285","Broadway & E 14 St","40.73454567","-73.99074142","9549"
"2018","09","293","Lafayette St & E 8 St","40.73020660529954","-73.99102628231049","9171"
"2018","09","3002","South End Ave & Liberty St","40.711512","-74.015756","9029"
"2018","09","368","Carmine St & 6 Ave","40.73038599","-74.00214988","9014"
"2018","09","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","8996"
"2018","09","490","8 Ave & W 33 St","40.751551","-73.993934","8732"
"2018","09","3255","8 Ave & W 31 St","40.7505853470215","-73.9946848154068","8709"
"2018","09","382","University Pl & E 14 St","40.73492695","-73.99200509","8665"
"2018","09","499","Broadway & W 60 St","40.76915505","-73.98191841","8604"
"2018","09","229","Great Jones St","40.72743423","-73.99379025","8303"
"2018","09","358","Christopher St & Greenwich St","40.73291553","-74.00711384","8295"
"2018","09","477","W 41 St & 8 Ave","40.75640548","-73.9900262","8244"
"2018","09","3660","W 16 St & 8 Ave","40.741021509002664","-74.001384973526","8152"
"2018","09","445","E 10 St & Avenue A","40.72740794","-73.98142006","8151"
"2018","09","151","Cleveland Pl & Spring St","40.722103786686034","-73.99724900722504","8036"
"2018","09","457","Broadway & W 58 St","40.76695317","-73.98169333","8024"
"2018","09","168","W 18 St & 6 Ave","40.73971301","-73.99456405","7777"
"2018","09","3641","Broadway & W 25 St","40.74286877312112","-73.98918628692627","7636"
"2018","09","387","Centre St & Chambers St","40.71273266","-74.0046073","7532"
"2018","09","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","7513"
"2018","09","504","1 Ave & E 16 St","40.73221853","-73.98165557","7512"
"2018","09","505","6 Ave & W 33 St","40.74901271","-73.98848395","7290"
"2018","09","3263","Cooper Square & Astor Pl","40.72951496224949","-73.99075269699097","7231"
"2018","09","492","W 33 St & 7 Ave","40.75019995","-73.99093085","7208"
"2018","09","486","Broadway & W 29 St","40.7462009","-73.98855723","7194"
"2018","09","3435","Grand St & Elizabeth St","40.718822","-73.99596","7066"
"2018","09","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","6961"
"2018","09","379","W 31 St & 7 Ave","40.749156","-73.9916","6817"
"2018","09","3256","Pier 40 - Hudson River Park","40.7277140777778","-74.01129573583603","6737"
"2018","09","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","6736"
"2018","09","127","Barrow St & Hudson St","40.73172428","-74.00674436","6688"
"2018","09","523","W 38 St & 8 Ave","40.75466591","-73.99138152","6645"
"2018","09","359","E 47 St & Park Ave","40.75510267","-73.97498696","6638"
"2018","09","491","E 24 St & Park Ave S","40.74096374","-73.98602213","6579"
"2018","09","3686","Gansevoort St & Hudson St","40.739448201304036","-74.00507032871246","6566"
"2018","09","458","11 Ave & W 27 St","40.751396","-74.005226","6524"
"2018","09","405","Washington St & Gansevoort St","40.739323","-74.008119","6505"
"2018","09","128","MacDougal St & Prince St","40.72710258","-74.00297088","6431"
"2018","09","483","E 12 St & 3 Ave","40.73223272","-73.98889957","6401"
"2018","09","462","W 22 St & 10 Ave","40.74691959","-74.00451887","6351"
"2018","09","3427","Lafayette St & Jersey St","40.72430527250332","-73.99600982666016","6289"
"2018","09","446","W 24 St & 7 Ave","40.74487634","-73.99529885","6253"
"2018","09","3260","Mercer St & Bleecker St","40.72706363348306","-73.99662137031554","6235"
"2018","09","312","Allen St & Stanton St","40.722055","-73.989111","6178"
"2018","09","496","E 16 St & 5 Ave","40.73726186","-73.99238967","6127"
"2018","09","509","9 Ave & W 22 St","40.7454973","-74.00197139","6114"
"2018","09","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","6113"
"2018","09","482","W 15 St & 7 Ave","40.73935542","-73.99931783","6052"
"2018","09","173","Broadway & W 49 St","40.76068327096592","-73.9845272898674","6042"
"2018","09","251","Mott St & Prince St","40.72317958","-73.99480012","6028"
"2018","09","465","Broadway & W 41 St","40.75513557","-73.98658032","5943"
"2018","09","347","Greenwich St & W Houston St","40.728846","-74.008591","5938"
"2018","09","237","E 11 St & 2 Ave","40.73047309","-73.98672378","5929"
"2018","09","3141","1 Ave & E 68 St","40.76500525","-73.95818491","5923"
"2018","09","2008","Little West St & 1 Pl","40.70569254","-74.01677685","5878"
"2018","09","479","9 Ave & W 45 St","40.76019252","-73.9912551","5835"
"2018","09","403","E 2 St & 2 Ave","40.72502876","-73.99069656","5801"
"2018","09","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","5782"
"2018","09","315","South St & Gouverneur Ln","40.70355377","-74.00670227","5730"
"2018","09","466","W 25 St & 6 Ave","40.74395411","-73.99144871","5719"
"2018","09","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","5719"
"2018","09","297","E 15 St & 3 Ave","40.734232","-73.986923","5685"
"2018","09","3282","5 Ave & E 88 St","40.78307","-73.95939","5681"
"2018","09","433","E 13 St & Avenue A","40.72955361","-73.98057249","5641"
"2018","09","545","E 23 St & 1 Ave","40.736502","-73.97809472","5631"
"2018","09","518","E 39 St & 2 Ave","40.74780373","-73.9734419","5599"
"2018","09","453","W 22 St & 8 Ave","40.74475148","-73.99915362","5549"
"2018","09","520","W 52 St & 5 Ave","40.75992262","-73.97648516","5537"
"2018","09","432","E 7 St & Avenue A","40.72621788","-73.98379855","5502"
"2018","09","442","W 27 St & 7 Ave","40.746647","-73.993915","5486"
"2018","09","507","E 25 St & 2 Ave","40.73912601","-73.97973776","5459"
"2018","09","307","Canal St & Rutgers St","40.71427487","-73.98990025","5445"
"2018","09","3016","Kent Ave & N 7 St","40.72036775298455","-73.96165072917938","5406"
"2018","09","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","5383"
"2018","09","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","5375"
"2018","09","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","5357"
"2018","09","3244","University Pl & E 8 St","40.73143724085228","-73.99490341544151","5348"
"2018","09","487","E 20 St & FDR Drive","40.73314259","-73.97573881","5341"
"2018","09","401","Allen St & Rivington St","40.72019576","-73.98997825","5313"
"2018","09","2003","1 Ave & E 18 St","40.733812191966315","-73.98054420948029","5229"
"2018","09","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","5224"
"2018","09","472","E 32 St & Park Ave","40.7457121","-73.98194829","5201"
"2018","09","265","Stanton St & Chrystie St","40.72229346","-73.99147535","5192"
"2018","09","3687","E 33 St & 1 Ave","40.74322681432173","-73.97449783980846","5181"
"2018","09","494","W 26 St & 8 Ave","40.74734825","-73.99723551","5166"
"2018","09","530","11 Ave & W 59 St","40.771522","-73.990541","5143"
"2018","09","345","W 13 St & 6 Ave","40.73649403","-73.99704374","5132"
"2018","09","531","Forsyth St & Broome St","40.71893904","-73.99266288","5110"
"2018","09","326","E 11 St & 1 Ave","40.72953837","-73.98426726","5091"
"2018","09","3443","W 52 St & 6 Ave","40.76132983124814","-73.97982001304626","5085"
"2018","09","3258","W 27 St & 10 Ave","40.75018156325683","-74.00218427181244","5078"
"2018","09","3163","Central Park West & W 68 St","40.7734066","-73.97782542","5078"
"2018","09","383","Greenwich Ave & Charles St","40.735238","-74.000271","5070"
"2018","09","540","Lexington Ave & E 29 St","40.74311555376486","-73.98215353488922","5051"
"2018","09","478","11 Ave & W 41 St","40.76030096","-73.99884222","5030"
"2018","09","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","5026"
"2018","09","301","E 2 St & Avenue B","40.72217444","-73.98368779","5017"
"2018","09","461","E 20 St & 2 Ave","40.73587678","-73.98205027","5014"
"2018","09","217","Old Fulton St","40.70277159","-73.99383605","4984"
"2018","09","448","W 37 St & 10 Ave","40.75660359","-73.9979009","4953"
"2018","09","410","Suffolk St & Stanton St","40.72066442","-73.98517977","4943"
"2018","09","498","Broadway & W 32 St","40.74854862","-73.98808416","4942"
"2018","09","268","Howard St & Centre St","40.71910537","-73.99973337","4901"
"2018","09","334","W 20 St & 7 Ave","40.74238787","-73.99726235","4900"
"2018","09","412","Forsyth St & Canal St","40.7158155","-73.99422366","4887"
"2018","09","460","S 4 St & Wythe Ave","40.71285887","-73.96590294","4840"
"2018","09","361","Allen St & Hester St","40.71605866","-73.99190759","4836"
"2018","09","319","Fulton St & Broadway","40.711066","-74.009447","4823"
"2018","09","3233","E 48 St & 5 Ave","40.75724567911726","-73.97805914282799","4815"
"2018","09","335","Washington Pl & Broadway","40.72903917","-73.99404649","4808"
"2018","09","3472","W 15 St & 10 Ave","40.742753828659026","-74.00747358798981","4789"
"2018","09","304","Broadway & Battery Pl","40.70463334","-74.01361706","4748"
"2018","09","3137","5 Ave & E 73 St","40.77282817","-73.96685276","4733"
"2018","09","377","6 Ave & Canal St","40.72243797","-74.00566443","4731"
"2018","09","3705","Thompson St & Bleecker St","40.72840059450829","-73.99968780577183","4730"
"2018","09","212","W 16 St & The High Line","40.74334935","-74.00681753","4729"
"2018","09","528","2 Ave & E 31 St","40.74290902","-73.97706058","4722"
"2018","09","526","E 33 St & 5 Ave","40.74765947","-73.98490707","4706"
"2018","09","450","W 49 St & 8 Ave","40.76227205","-73.98788205","4701"
"2018","09","3467","W Broadway & Spring Street","40.72494672359416","-74.00165855884552","4695"
"2018","09","503","E 20 St & Park Ave","40.73827428","-73.98751968","4671"
"2018","09","3474","6 Ave & Spring St","40.7252556952547","-74.00412082672119","4648"
"2018","09","3632","E 12 St & Avenue B","40.728048571362606","-73.97881150245667","4598"
"2018","09","223","W 13 St & 7 Ave","40.73781509","-73.99994661","4588"
"2018","09","517","Pershing Square South","40.751581","-73.97791","4580"
"2018","09","3656","E 2 St & Avenue A","40.72307749068673","-73.98583620786667","4561"
"2018","09","529","W 42 St & 8 Ave","40.7575699","-73.99098507","4529"
"2018","09","363","West Thames St","40.70834698","-74.01713445","4524"
"2018","09","3664","North Moore St & Greenwich St","40.72019521437465","-74.0103006362915","4496"
"2018","09","468","Broadway & W 56 St","40.7652654","-73.98192338","4491"
"2018","09","501","FDR Drive & E 35 St","40.744219","-73.97121214","4491"
"2018","09","3093","N 6 St & Bedford Ave","40.71745169","-73.95850939","4463"
"2018","09","417","Barclay St & Church St","40.71291224","-74.01020234","4450"
"2018","09","167","E 39 St & 3 Ave","40.7489006","-73.97604882","4435"
"2018","09","515","W 43 St & 10 Ave","40.76009437","-73.99461843","4400"
"2018","09","476","E 31 St & 3 Ave","40.74394314","-73.97966069","4399"
"2018","09","470","W 20 St & 8 Ave","40.74345335","-74.00004031","4394"
"2018","09","524","W 43 St & 6 Ave","40.75527307","-73.98316936","4393"
"2018","09","3168","Central Park West & W 85 St","40.78472675","-73.96961715","4378"
"2018","09","508","W 46 St & 11 Ave","40.76341379","-73.99667444","4370"
"2018","09","447","8 Ave & W 52 St","40.76370739","-73.9851615","4368"
"2018","09","525","W 34 St & 11 Ave","40.75594159","-74.0021163","4334"
"2018","09","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","4306"
"2018","09","3158","W 63 St & Broadway","40.77163851","-73.98261428","4215"
"2018","09","3458","W 55 St & 6 Ave","40.76309387270797","-73.9783501625061","4202"
"2018","09","546","E 30 St & Park Ave S","40.74444921","-73.98303529","4192"
"2018","09","3461","Murray St & Greenwich St","40.714851505262516","-74.01122331619263","4168"
"2018","09","3409","Bergen St & Smith St","40.6867443","-73.99063168","4160"
"2018","09","532","S 5 Pl & S 5 St","40.710451","-73.960876","4158"
"2018","09","279","Peck Slip & Front St","40.707873","-74.00167","4145"
"2018","09","3142","1 Ave & E 62 St","40.7612274","-73.96094022","4137"
"2018","09","195","Liberty St & Broadway","40.70905623","-74.01043382","4135"
"2018","09","388","W 26 St & 10 Ave","40.749717753","-74.002950346","4133"
"2018","09","495","W 47 St & 10 Ave","40.76269882","-73.99301222","4126"
"2018","09","303","Mercer St & Spring St","40.72362738","-73.99949601","4117"
"2018","09","3236","W 42 St & Dyer Ave","40.75898481399634","-73.99379968643188","4102"
"2018","09","317","E 6 St & Avenue B","40.72453734","-73.98185424","4084"
"2018","09","3374","Central Park North & Adam Clayton Powell Blvd","40.799484","-73.955613","4076"
"2018","09","72","W 52 St & 11 Ave","40.76727216","-73.99392888","4070"
"2018","09","355","Bayard St & Baxter St","40.71602118","-73.99974372","4061"
"2018","09","3143","5 Ave & E 78 St","40.77632142182271","-73.96427392959595","4047"
"2018","09","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","3996"
"2018","09","3695","E 5 St & 2 Ave","40.72686951528207","-73.98919031023979","3977"
"2018","09","3140","1 Ave & E 78 St","40.77140426","-73.9535166","3957"
"2018","09","3429","Hanson Pl & Ashland Pl","40.68506807308177","-73.97790759801863","3955"
"2018","09","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","3946"
"2018","09","305","E 58 St & 3 Ave","40.76095756","-73.96724467","3938"
"2018","09","328","Watts St & Greenwich St","40.72405549","-74.00965965","3932"
"2018","09","480","W 53 St & 10 Ave","40.76669671","-73.99061728","3899"
"2018","09","259","South St & Whitehall St","40.70122128","-74.01234218","3881"
"2018","09","3684","W 12 St & W 4 St","40.73756121181137","-74.00398269295692","3879"
"2018","09","3159","W 67 St & Broadway","40.77492513","-73.98266566","3879"
"2018","09","3295","Central Park W & W 96 St","40.79127","-73.964839","3862"
"2018","09","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","3862"
"2018","09","296","Division St & Bowery","40.71413089","-73.9970468","3825"
"2018","09","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","3822"
"2018","09","2000","Front St & Washington St","40.70255088","-73.98940236","3819"
"2018","09","485","W 37 St & 5 Ave","40.75038009","-73.98338988","3785"
"2018","09","3463","E 16 St & Irving Pl","40.735367055605394","-73.98797392845154","3767"
"2018","09","533","Broadway & W 38 St","40.75299641","-73.98721619","3758"
"2018","09","536","1 Ave & E 30 St","40.74144387","-73.97536082","3739"
"2018","09","174","E 25 St & 1 Ave","40.7381765","-73.97738662","3708"
"2018","09","394","E 9 St & Avenue C","40.72521311","-73.97768752","3695"
"2018","09","257","Lispenard St & Broadway","40.71939226","-74.00247214","3687"
"2018","09","2010","Grand St & Greene St","40.72165481","-74.00234737","3675"
"2018","09","3112","Milton St & Franklin St","40.72906","-73.95779","3674"
"2018","09","267","Broadway & W 36 St","40.75097711","-73.98765428","3668"
"2018","09","3658","W 18 St & 9 Ave","40.7435337324616","-74.00367558002472","3641"
"2018","09","346","Bank St & Hudson St","40.73652889","-74.00618026","3606"
"2018","09","3090","N 8 St & Driggs Ave","40.71774592","-73.95600096","3590"
"2018","09","350","Clinton St & Grand St","40.71559509","-73.9870295","3584"
"2018","09","3674","Jay St & York St","40.701403172577244","-73.98672670125961","3532"
"2018","09","309","Murray St & West St","40.7149787","-74.013012","3531"
"2018","09","3259","9 Ave & W 28 St","40.74937024193277","-73.99923384189606","3505"
"2018","09","238","Bank St & Washington St","40.7361967","-74.00859207","3505"
"2018","09","3160","Central Park West & W 76 St","40.77896784","-73.97374737","3473"
"2018","09","2012","E 27 St & 1 Ave","40.739445","-73.976806","3447"
"2018","09","280","E 10 St & 5 Ave","40.73331967","-73.99510132","3439"
"2018","09","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","3438"
"2018","09","311","Norfolk St & Broome St","40.7172274","-73.98802084","3434"
"2018","09","398","Atlantic Ave & Furman St","40.69165183","-73.9999786","3411"
"2018","09","164","E 47 St & 2 Ave","40.75323098","-73.97032517","3390"
"2018","09","500","Broadway & W 51 St","40.76228826","-73.98336183","3371"
"2018","09","3701","Cliff St & Fulton St","40.70831794366396","-74.00504082441329","3347"
"2018","09","3173","Riverside Blvd & W 67 St","40.777507027547976","-73.98888587951659","3301"
"2018","09","3223","E 55 St & 3 Ave","40.758996559605116","-73.96865397691727","3291"
"2018","09","325","E 19 St & 3 Ave","40.73624527","-73.98473765","3268"
"2018","09","423","W 54 St & 9 Ave","40.76584941","-73.98690506","3265"
"2018","09","440","E 45 St & 3 Ave","40.75255434","-73.97282625","3260"
"2018","09","469","Broadway & W 53 St","40.76344058","-73.98268129","3239"
"2018","09","473","Rivington St & Chrystie St","40.72110063","-73.9919254","3236"
"2018","09","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","3210"
"2018","09","3680","E 43 St & 5 Ave","40.754120810779256","-73.98025184869766","3169"
"2018","09","3459","E 53 St & 3 Ave","40.75763227739443","-73.96930575370789","3168"
"2018","09","146","Hudson St & Reade St","40.71625008","-74.0091059","3161"
"2018","09","3697","W 64 St & Thelonious Monk Circle","40.77515953434235","-73.98918695747852","3149"
"2018","09","493","W 45 St & 6 Ave","40.7568001","-73.98291153","3142"
"2018","09","3431","E 35 St & 3 Ave","40.746524","-73.977885","3127"
"2018","09","3156","E 72 St & York Ave","40.76663814","-73.95348296","3127"
"2018","09","150","E 2 St & Avenue C","40.7208736","-73.98085795","3104"
"2018","09","502","Henry St & Grand St","40.714215","-73.981346","3072"
"2018","09","484","W 44 St & 5 Ave","40.75500254","-73.98014437","3051"
"2018","09","513","W 56 St & 10 Ave","40.768254","-73.988639","3039"
"2018","09","3107","Bedford Ave & Nassau Ave","40.72311651","-73.95212324","3030"
"2018","09","3166","Riverside Dr & W 72 St","40.78057799010334","-73.98562431335449","3027"
"2018","09","79","Franklin St & W Broadway","40.71911552","-74.00666661","3020"
"2018","09","3175","W 70 St & Amsterdam Ave","40.77748046","-73.98288594","3007"
"2018","09","3440","Fulton St & Adams St","40.692418292578466","-73.98949474096298","2996"
"2018","09","254","W 11 St & 6 Ave","40.73532427","-73.99800419","2991"
"2018","09","3360","Amsterdam Ave & W 79 St","40.7829391","-73.9786517","2986"
"2018","09","3521","Lenox Ave & W 111 St","40.7987859","-73.9523","2980"
"2018","09","3129","Queens Plaza North & Crescent St","40.75110165","-73.94073717","2969"
"2018","09","3457","E 58 St & Madison Ave","40.76302594280519","-73.97209525108337","2953"
"2018","09","351","Front St & Maiden Ln","40.70530954","-74.00612572","2939"
"2018","09","247","Perry St & Bleecker St","40.73535398","-74.00483091","2933"
"2018","09","427","Bus Slip & State St","40.701907","-74.013942","2933"
"2018","09","3092","Berry St & N 8 St","40.7190095","-73.95852515","2899"
"2018","09","3688","2 Ave & E 55 St","40.757920208794026","-73.96638214588165","2894"
"2018","09","295","Pike St & E Broadway","40.71406667","-73.99293911","2798"
"2018","09","3171","Amsterdam Ave & W 82 St","40.78524672","-73.97667321","2787"
"2018","09","3314","W 95 St & Broadway","40.7937704","-73.971888","2784"
"2018","09","3402","Court St & State St","40.6902375","-73.99203074","2768"
"2018","09","422","W 59 St & 10 Ave","40.770513","-73.988038","2744"
"2018","09","321","Cadman Plaza E & Red Cross Pl","40.69991755","-73.98971773","2743"
"2018","09","3372","E 74 St & 1 Ave","40.7689738","-73.95482273","2690"
"2018","09","3119","Vernon Blvd & 50 Ave","40.74232744","-73.95411749","2690"
"2018","09","3232","Bond St & Fulton St","40.68962188790333","-73.98304268717766","2682"
"2018","09","3132","E 59 St & Madison Ave","40.76350532","-73.97109243","2679"
"2018","09","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","2674"
"2018","09","316","Fulton St & William St","40.70955958","-74.00653609","2659"
"2018","09","3318","2 Ave & E 96 St","40.7839636","-73.9471673","2642"
"2018","09","320","Leonard St & Church St","40.717571","-74.005549","2630"
"2018","09","308","St James Pl & Oliver St","40.71307916","-73.99851193","2608"
"2018","09","3161","W 76 St & Columbus Ave","40.7801839724239","-73.97728532552719","2605"
